/node0/timestamp,/node0/temperature,/node0/humidity
1647396557.2291176,21.43,0.52
1647396561.3978953,21.43,0.52
1647396566.595948,21.42,0.52
1647396571.7874446,21.42,0.52
1647396576.986633,21.42,0.52
1647396582.1868088,21.4,0.52
1647396586.358751,21.45,0.52
1647396591.5617056,21.4,0.52
1647396596.7388997,21.43,0.52
1647396601.9505582,21.42,0.52
1647396607.1445138,21.4,0.52
1647396612.3515444,21.4,0.52
1647396616.521289,21.43,0.52
1647396621.7158597,21.39,0.52
1647396626.9132185,21.4,0.52
1647396632.1134968,21.42,0.52
1647396637.31584,21.43,0.52
1647396641.4785311,21.45,0.52
1647396646.674929,21.43,0.52
1647396651.8689928,21.43,0.52
1647396657.0739534,21.45,0.52
1647396662.276986,21.42,0.52
1647396666.4348767,21.4,0.52
1647396671.6307316,21.39,0.52
1647396676.8269258,21.39,0.52
1647396682.0369737,21.4,0.52
1647396687.2329116,21.4,0.52
1647396692.4331388,21.37,0.52
1647396696.5939848,21.4,0.52
1647396701.7876878,21.39,0.52
1647396706.9847596,21.37,0.52
1647396712.1929483,21.37,0.53
1647396717.3965023,21.39,0.53
1647396721.557298,21.39,0.52
1647396726.7589557,21.4,0.52
1647396731.9486716,21.42,0.52
1647396737.1533148,21.4,0.52
1647396742.348887,21.43,0.52
1647396747.5462143,21.45,0.52
1647396751.7016888,21.46,0.52
1647396756.9078112,21.45,0.52
1647396762.1142666,21.43,0.52
1647396767.3255358,21.4,0.52
1647396772.5098267,21.42,0.52
1647396776.6824486,21.42,0.52
1647396781.8746262,21.42,0.52
1647396787.0698016,21.42,0.52
1647396792.2678442,21.42,0.52
1647396797.471127,21.42,0.52
1647396802.6770163,21.45,0.52
1647396806.8349118,21.43,0.52
1647396812.0482345,21.4,0.52
1647396817.2247093,21.43,0.52
1647396822.431551,21.42,0.52
1647396827.6432536,21.42,0.52
1647396831.7901943,21.42,0.52
1647396836.995927,21.42,0.52
1647396842.1986074,21.4,0.52
1647396847.392927,21.45,0.52
1647396852.5785167,21.46,0.52
1647396857.7995653,21.47,0.52
1647396861.9630742,21.45,0.52
1647396867.1406262,21.45,0.52
1647396872.3449693,21.45,0.52
1647396877.550935,21.42,0.52
1647396882.7441924,21.42,0.52
1647396886.907309,21.42,0.52
1647396892.1120715,21.42,0.52
1647396897.3163054,21.43,0.52
1647396902.515616,21.43,0.52
1647396907.7056234,21.4,0.52
1647396911.878918,21.42,0.53
1647396917.0709994,21.37,0.52
1647396922.2664301,21.39,0.52
1647396927.476583,21.37,0.52
1647396932.676217,21.36,0.53
1647396937.870038,21.37,0.52
1647396942.0264106,21.39,0.52
1647396947.2347581,21.37,0.52
1647396952.436153,21.37,0.52
1647396957.6335332,21.39,0.52
1647396962.826792,21.37,0.52
1647396966.9895623,21.37,0.52
1647396972.1936011,21.36,0.52
1647396977.3929527,21.37,0.52
1647396982.589167,21.35,0.52
1647396987.8025692,21.33,0.52
1647396992.9864347,21.35,0.52
1647396997.1549869,21.37,0.52
1647397002.3463068,21.37,0.52
1647397007.5594642,21.37,0.52
1647397012.7589602,21.39,0.52
1647397017.9602826,21.36,0.52
1647397022.103298,21.37,0.52
1647397027.3005397,21.36,0.52
1647397032.5072036,21.33,0.52
1647397037.7206254,21.33,0.52
1647397042.9160955,21.33,0.52
1647397048.1193795,21.33,0.52
1647397052.2669942,21.33,0.52
1647397057.4756455,21.32,0.52
1647397062.6750407,21.32,0.52
1647397067.8679743,21.33,0.52
1647397073.0669246,21.36,0.52
1647397077.2358754,21.33,0.52
1647397082.4398377,21.3,0.52
1647397087.6261528,21.3,0.52
1647397092.8250344,21.33,0.52
1647397098.0259123,21.33,0.52
1647397103.234179,21.36,0.52
1647397107.3876748,21.37,0.52
1647397112.5998862,21.35,0.52
1647397117.8021307,21.33,0.52
1647397123.003639,21.33,0.52
1647397128.1865168,21.32,0.52
1647397132.3490493,21.29,0.52
1647397137.5475667,21.32,0.52
1647397142.739084,21.35,0.52
1647397147.9470932,21.36,0.52
1647397153.1503406,21.37,0.52
1647397158.348134,21.36,0.52
1647397162.5108738,21.36,0.52
1647397167.7077894,21.35,0.52
1647397172.9038882,21.32,0.52
1647397178.1143267,21.3,0.52
1647397183.3243797,21.3,0.52
1647397187.471053,21.32,0.52
1647397192.67827,21.3,0.52
1647397197.867972,21.28,0.52
1647397203.0807972,21.32,0.52
1647397208.2762012,21.3,0.52
1647397213.4756393,21.32,0.52
1647397217.6300497,21.33,0.52
1647397222.8294911,21.33,0.52
1647397228.0385091,21.33,0.52
1647397233.2338345,21.35,0.52
1647397238.435154,21.35,0.52
1647397242.58504,21.36,0.52
1647397247.8027585,21.36,0.52
1647397253.0073247,21.3,0.52
1647397258.195133,21.33,0.52
1647397263.3892827,21.37,0.52
1647397268.582608,21.35,0.52
1647397272.7453492,21.33,0.52
1647397277.9549317,21.35,0.52
1647397283.156598,21.32,0.52
1647397288.3452706,21.32,0.52
1647397293.5460885,21.32,0.52
1647397297.708382,21.3,0.52
1647397302.9107206,21.3,0.52
1647397308.1168423,21.33,0.52
1647397313.3051682,21.3,0.52
1647397318.511104,21.36,0.52
1647397323.707969,21.32,0.52
1647397327.863656,21.3,0.52
1647397333.0744133,21.29,0.52
1647397338.2666001,21.3,0.52
1647397343.4646676,21.3,0.52
1647397348.6773486,21.3,0.52
1647397352.8222604,21.3,0.52
1647397358.0221205,21.32,0.52
1647397363.2179165,21.28,0.52
1647397368.435299,21.28,0.52
1647397373.6269057,21.28,0.52
1647397377.7857246,21.29,0.52
1647397382.9865582,21.29,0.52
1647397388.1847057,21.29,0.52
1647397393.3866863,21.3,0.52
1647397398.5995228,21.32,0.52
1647397403.7860422,21.29,0.52
1647397407.9405637,21.29,0.52
1647397413.1472547,21.28,0.52
1647397418.3635197,21.29,0.52
1647397423.5553513,21.3,0.52
1647397428.7502353,21.33,0.52
1647397432.9008932,21.37,0.52
1647397438.1203637,21.37,0.52
1647397443.3095016,21.36,0.52
1647397448.5042331,21.39,0.52
1647397453.7136378,21.42,0.52
1647397458.9094326,21.42,0.52
1647397463.0682862,21.42,0.52
1647397468.2729816,21.43,0.52
1647397473.4692655,21.43,0.52
1647397478.6809444,21.43,0.52
1647397483.8629522,21.42,0.52
1647397488.0359173,21.42,0.52
1647397493.23597,21.39,0.52
1647397498.431604,21.37,0.52
1647397503.6324265,21.37,0.52
1647397508.8340223,21.4,0.52
1647397514.025138,21.39,0.52
1647397518.1946018,21.42,0.52
1647397523.381097,21.42,0.52
1647397528.5957494,21.4,0.52
1647397533.7954447,21.4,0.52
1647397538.994731,21.4,0.52
1647397543.145326,21.43,0.52
1647397548.342699,21.4,0.52
1647397553.543516,21.4,0.52
1647397558.7469308,21.42,0.52
1647397563.9541402,21.42,0.52
1647397569.1620467,21.42,0.52
1647397573.3067312,21.42,0.52
1647397578.5067136,21.4,0.52
1647397583.7082927,21.42,0.52
1647397588.9155104,21.4,0.52
1647397594.104393,21.39,0.52
1647397598.260303,21.39,0.52
1647397603.4636152,21.36,0.52
1647397608.6725717,21.39,0.52
1647397613.8669064,21.37,0.52
1647397619.0741265,21.4,0.52
1647397624.2650132,21.42,0.52
1647397628.429229,21.4,0.52
1647397633.6261942,21.4,0.52
1647397638.8284097,21.45,0.52
1647397644.0246112,21.4,0.52
1647397649.2226937,21.42,0.52
1647397653.3927515,21.39,0.52
1647397658.5894916,21.39,0.52
1647397663.8043997,21.37,0.52
1647397668.9866505,21.39,0.52
1647397674.1941266,21.39,0.52
1647397678.353617,21.37,0.52
1647397683.5465608,21.37,0.52
1647397688.7509506,21.39,0.52
1647397693.9541724,21.39,0.52
1647397699.145753,21.39,0.52
1647397704.3545036,21.42,0.52
1647397708.5104861,21.4,0.52
1647397713.715675,21.4,0.52
1647397718.90981,21.39,0.52
1647397724.122706,21.42,0.52
1647397729.3153229,21.4,0.52
1647397733.476786,21.39,0.52
1647397738.6792333,21.42,0.52
1647397743.8689857,21.4,0.52
1647397749.0703788,21.4,0.52
1647397754.2756891,21.45,0.52
1647397759.462699,21.46,0.52
1647397763.6350365,21.46,0.52
1647397768.836798,21.45,0.52
1647397774.0180438,21.47,0.52
1647397779.2271314,21.43,0.52
1647397784.418725,21.4,0.52
1647397788.5831263,21.39,0.52
1647397793.7924733,21.4,0.52
1647397798.9808848,21.4,0.52
1647397804.1981957,21.42,0.52
1647397809.3857498,21.43,0.52
1647397814.5879145,21.45,0.52
1647397818.7555397,21.45,0.52
1647397823.9621098,21.45,0.52
1647397829.153038,21.46,0.51
1647397834.346734,21.46,0.51
1647397839.544519,21.46,0.51
1647397843.7107723,21.47,0.51
1647397848.9142575,21.46,0.51
1647397854.110376,21.43,0.52
1647397859.3223982,21.45,0.52
1647397864.5087907,21.46,0.52
1647397868.6840653,21.46,0.52
1647397873.864267,21.45,0.52
1647397879.0685284,21.43,0.52
1647397884.2754133,21.39,0.52
1647397889.4681525,21.37,0.52
1647397894.6743894,21.36,0.52
1647397898.8264472,21.36,0.52
1647397904.0216444,21.35,0.52
1647397909.220151,21.37,0.52
1647397914.4286556,21.35,0.52
1647397919.6203547,21.33,0.52
1647397923.80408,21.36,0.52
1647397929.0050862,21.35,0.52
1647397934.1876786,21.35,0.52
1647397939.3978188,21.32,0.52
1647397944.590769,21.33,0.52
1647397949.805459,21.32,0.52
1647397953.9515395,21.32,0.52
1647397959.1621456,21.32,0.52
1647397964.3429449,21.33,0.52
1647397969.5551808,21.33,0.52
1647397974.7458706,21.36,0.52
1647397978.9038036,21.35,0.52
1647397984.104405,21.35,0.52
1647397989.302783,21.35,0.52
1647397994.5136132,21.3,0.52
1647397999.7074554,21.32,0.52
1647398004.914622,21.32,0.52
1647398009.0906312,21.28,0.52
1647398014.2801611,21.29,0.52
1647398019.47485,21.3,0.52
1647398024.6823506,21.3,0.52
1647398029.8662066,21.3,0.52
1647398034.0285025,21.32,0.52
1647398039.229494,21.33,0.52
1647398044.4228537,21.36,0.52
1647398049.6377487,21.35,0.52
1647398054.8272836,21.36,0.52
1647398060.0246217,21.36,0.52
1647398064.1872635,21.36,0.52
1647398069.3948188,21.35,0.52
1647398074.5850132,21.36,0.52
1647398079.7885025,21.35,0.52
1647398085.0035055,21.37,0.52
1647398089.1457376,21.37,0.52
1647398094.3544722,21.36,0.52
1647398099.565922,21.39,0.52
1647398104.7434309,21.37,0.52
1647398109.9760587,21.39,0.52
1647398115.158683,21.39,0.52
1647398119.3022017,21.37,0.52
1647398124.5006921,21.4,0.52
1647398129.7052176,21.4,0.52
1647398134.8987722,21.39,0.52
1647398140.1105404,21.37,0.52
1647398144.2651198,21.35,0.52
1647398149.4622226,21.36,0.52
1647398154.6837125,21.35,0.52
1647398159.870019,21.36,0.52
1647398165.0710888,21.39,0.52
1647398169.2420902,21.4,0.52
1647398174.4198976,21.39,0.52
1647398179.6240284,21.37,0.52
1647398184.8357656,21.39,0.52
1647398190.0404434,21.39,0.52
1647398195.2292821,21.36,0.52
1647398199.3855557,21.36,0.52
1647398204.578993,21.36,0.52
1647398209.7931592,21.37,0.52
1647398214.9815738,21.39,0.52
1647398220.2029715,21.36,0.52
1647398224.3502464,21.4,0.52
1647398229.552321,21.37,0.52
1647398234.7427554,21.39,0.52
1647398239.9431517,21.37,0.52
1647398245.1645246,21.4,0.52
1647398250.3460429,21.39,0.52
1647398254.5022564,21.39,0.52
1647398259.7040706,21.4,0.52
1647398264.9055164,21.39,0.52
1647398270.1029003,21.42,0.52
1647398275.3239489,21.42,0.52
1647398279.480649,21.43,0.52
1647398284.6773527,21.42,0.52
1647398289.8600402,21.39,0.52
1647398295.0639842,21.39,0.52
1647398300.2690396,21.42,0.52
1647398305.461242,21.42,0.52
1647398309.6444843,21.4,0.52
1647398314.8234859,21.4,0.52
1647398320.0275671,21.39,0.52
1647398325.220427,21.43,0.52
1647398330.4277663,21.4,0.52
1647398334.6017509,21.4,0.52
1647398339.7875395,21.39,0.52
1647398344.9908638,21.39,0.52
1647398350.2033186,21.39,0.52
1647398355.380809,21.35,0.52
1647398359.54448,21.33,0.52
1647398364.7556987,21.33,0.52
1647398369.9514804,21.33,0.52
1647398375.1473427,21.35,0.52
1647398380.3447783,21.36,0.52
1647398385.545186,21.39,0.52
1647398389.710467,21.4,0.52
1647398394.9126613,21.4,0.52
1647398400.109829,21.4,0.52
1647398405.3017879,21.43,0.52
1647398410.502887,21.39,0.52
1647398414.679921,21.39,0.52
1647398419.8689384,21.37,0.52
1647398425.0718784,21.39,0.52
1647398430.2670875,21.39,0.52
1647398435.4781053,21.37,0.52
1647398440.683438,21.39,0.52
1647398444.830385,21.35,0.52
1647398450.021314,21.3,0.52
1647398455.2196958,21.36,0.52
1647398460.4219599,21.35,0.52
1647398465.6384254,21.33,0.52
1647398469.7917101,21.32,0.52
1647398474.9856546,21.33,0.52
1647398480.1887457,21.33,0.52
1647398485.3889706,21.3,0.52
1647398490.5856197,21.32,0.52
1647398495.7878132,21.33,0.52
1647398499.9518845,21.35,0.52
1647398505.1477718,21.36,0.52
1647398510.3481085,21.36,0.52
1647398515.5488229,21.35,0.52
1647398520.7593372,21.35,0.52
1647398524.9019132,21.36,0.52
1647398530.0981367,21.36,0.52
1647398535.3092682,21.39,0.52
1647398540.512198,21.39,0.52
1647398545.70254,21.4,0.52
1647398549.8632376,21.4,0.52
1647398555.064916,21.42,0.52
1647398560.2705324,21.39,0.52
1647398565.4706266,21.4,0.52
1647398570.6797237,21.42,0.52
1647398575.8695707,21.45,0.52
1647398580.040522,21.45,0.52
1647398585.2289946,21.43,0.52
1647398590.4206617,21.46,0.52
1647398595.6426547,21.43,0.52
1647398600.830667,21.43,0.52
1647398604.9982839,21.45,0.52
1647398610.1905293,21.45,0.52
1647398615.3878171,21.39,0.52
1647398620.5793564,21.42,0.52
1647398625.7877612,21.39,0.52
1647398630.993058,21.4,0.52
1647398635.152033,21.39,0.52
1647398640.3479345,21.37,0.52
1647398645.54239,21.36,0.52
1647398650.7464216,21.36,0.52
1647398655.940702,21.39,0.52
1647398660.1138716,21.4,0.52
1647398665.3105192,21.4,0.52
1647398670.5058074,21.39,0.52
1647398675.7063015,21.37,0.52
1647398680.9021351,21.37,0.52
1647398686.1124249,21.36,0.52
1647398690.2717915,21.36,0.52
1647398695.4695354,21.35,0.52
1647398700.6746874,21.33,0.52
1647398705.8689573,21.33,0.52
1647398711.075857,21.32,0.52
1647398715.2234094,21.32,0.52
1647398720.430734,21.3,0.52
1647398725.631029,21.3,0.52
1647398730.8230329,21.3,0.52
1647398736.0335557,21.32,0.52
1647398741.2193198,21.28,0.52
1647398745.3858967,21.28,0.52
1647398750.5890825,21.26,0.52
1647398755.7889802,21.29,0.52
1647398760.9868355,21.3,0.52
1647398766.1909213,21.32,0.52
1647398770.3524163,21.33,0.52
1647398775.550183,21.36,0.52
1647398780.7438307,21.36,0.52
1647398785.9419136,21.39,0.52
1647398791.1484542,21.39,0.52
1647398795.3135688,21.39,0.52
1647398800.5096972,21.36,0.52
1647398805.7156215,21.36,0.52
1647398810.902102,21.35,0.52
1647398816.1062062,21.33,0.52
1647398821.302909,21.3,0.52
1647398825.465884,21.32,0.52
1647398830.6807625,21.3,0.52
1647398835.865627,21.33,0.52
1647398841.069819,21.36,0.52
1647398846.268071,21.36,0.52
1647398850.4427738,21.37,0.52
1647398855.6343536,21.35,0.52
1647398860.8237343,21.35,0.52
1647398866.0369523,21.36,0.52
1647398871.2211802,21.37,0.52
1647398876.42089,21.37,0.52
1647398880.592255,21.36,0.52
1647398885.7907543,21.33,0.52
1647398890.9848974,21.32,0.52
1647398896.1965537,21.26,0.52
1647398901.382306,21.28,0.52
1647398905.5657423,21.28,0.52
1647398910.742241,21.29,0.52
1647398915.949411,21.3,0.52
1647398921.1523125,21.33,0.52
1647398926.3620384,21.33,0.52
1647398930.5275059,21.35,0.52
1647398935.70833,21.36,0.52
1647398940.9160044,21.35,0.52
1647398946.1078787,21.37,0.52
1647398951.3037527,21.39,0.52
1647398956.5082104,21.39,0.52
1647398960.6822507,21.37,0.52
1647398965.872393,21.4,0.52
1647398971.0681956,21.4,0.52
1647398976.2585833,21.39,0.52
1647398981.4651227,21.37,0.52
1647398985.6239712,21.36,0.52
1647398990.8236554,21.37,0.52
1647398996.0309093,21.37,0.52
1647399001.2258139,21.37,0.52
1647399006.4314287,21.37,0.52
1647399011.6331635,21.39,0.52
1647399015.7912743,21.36,0.52
1647399020.9961805,21.37,0.52
1647399026.1956415,21.36,0.52
1647399031.3862724,21.37,0.52
1647399036.596107,21.37,0.52
1647399040.7440958,21.36,0.52
1647399045.953762,21.35,0.52
1647399051.1508963,21.39,0.52
1647399056.3622327,21.37,0.52
1647399061.5540462,21.37,0.52
1647399066.7525787,21.37,0.52
1647399070.9208088,21.37,0.52
1647399076.1219246,21.37,0.52
1647399081.3087404,21.4,0.52
1647399086.5019004,21.39,0.52
1647399091.7070498,21.42,0.52
1647399095.8765361,21.4,0.52
1647399101.0769508,21.36,0.52
1647399106.2598727,21.39,0.52
1647399111.4727912,21.39,0.52
1647399116.67776,21.36,0.52
1647399121.8716533,21.36,0.52
1647399126.0190337,21.36,0.52
1647399131.2225323,21.35,0.52
1647399136.4235141,21.32,0.52
1647399141.6212573,21.3,0.52
1647399146.8374174,21.36,0.52
1647399150.987838,21.35,0.52
1647399156.1839437,21.33,0.52
1647399161.3911064,21.33,0.52
1647399166.5845017,21.33,0.52
1647399171.7829328,21.35,0.52
1647399176.992653,21.35,0.52
1647399181.1632028,21.36,0.52
1647399186.3508468,21.37,0.52
1647399191.5495813,21.33,0.52
1647399196.7367616,21.35,0.52
1647399201.9472802,21.32,0.52
1647399206.1128983,21.33,0.52
1647399211.3039105,21.33,0.52
1647399216.505548,21.33,0.52
1647399221.7040508,21.35,0.52
1647399226.9109557,21.33,0.52
1647399232.1120007,21.33,0.52
1647399236.2806323,21.35,0.52
1647399241.4634902,21.36,0.52
1647399246.6730094,21.36,0.52
1647399251.8673873,21.36,0.52
1647399257.0696507,21.33,0.52
1647399261.2459164,21.32,0.52
1647399266.4217377,21.32,0.52
1647399271.6227314,21.32,0.52
1647399276.8300824,21.3,0.52
1647399282.023173,21.3,0.52
1647399287.2259822,21.32,0.52
1647399291.4009345,21.3,0.52
1647399296.6025422,21.33,0.52
1647399301.8055978,21.35,0.52
1647399306.996304,21.35,0.52
1647399312.194738,21.35,0.52
1647399316.3577187,21.37,0.52
1647399321.5615034,21.4,0.52
1647399326.7510638,21.36,0.52
1647399331.9457715,21.35,0.52
1647399337.1635988,21.35,0.52
1647399341.3021796,21.32,0.52
1647399346.5088453,21.32,0.52
1647399351.7182028,21.33,0.52
1647399356.908136,21.33,0.52
1647399362.1134627,21.35,0.52
1647399367.3152437,21.35,0.52
1647399371.4727318,21.32,0.52
1647399376.673715,21.37,0.52
1647399381.8624446,21.39,0.52
1647399387.0635164,21.42,0.52
1647399392.2751174,21.42,0.52
1647399396.4213939,21.4,0.52
1647399401.634277,21.42,0.52
1647399406.822483,21.45,0.52
1647399412.0175273,21.42,0.52
1647399417.2206545,21.4,0.52
1647399422.429651,21.39,0.52
1647399426.591954,21.4,0.52
1647399431.7838726,21.39,0.52
1647399436.982362,21.39,0.52
1647399442.2042103,21.39,0.52
1647399447.392916,21.39,0.52
1647399451.5552964,21.42,0.52
1647399456.7611868,21.42,0.52
1647399461.9426746,21.42,0.52
1647399467.1372519,21.42,0.52
1647399472.3401737,21.42,0.52
1647399477.5499966,21.46,0.52
1647399481.7070074,21.45,0.52
1647399486.9038641,21.47,0.52
1647399492.0973475,21.46,0.52
1647399497.313547,21.46,0.52
1647399502.5019054,21.45,0.52
1647399506.6714623,21.43,0.52
1647399511.8725522,21.42,0.52
1647399517.0571637,21.39,0.52
1647399522.2762046,21.39,0.52
1647399527.486551,21.4,0.52
1647399532.6782138,21.4,0.52
1647399536.825314,21.4,0.52
1647399542.0361452,21.36,0.52
1647399547.2315044,21.36,0.52
1647399552.4268038,21.36,0.52
1647399557.6284275,21.36,0.52
1647399561.7840118,21.36,0.52
1647399567.003672,21.36,0.52
1647399572.1824741,21.4,0.52
1647399577.38853,21.39,0.52
1647399582.5904279,21.42,0.52
1647399587.794534,21.43,0.52
1647399591.9547374,21.42,0.52
1647399597.1499572,21.42,0.52
1647399602.3516378,21.39,0.52
1647399607.5481453,21.36,0.52
1647399612.7522194,21.35,0.52
1647399616.9141216,21.35,0.52
1647399622.113325,21.33,0.52
1647399627.313047,21.33,0.52
1647399632.5174217,21.35,0.52
1647399637.6996696,21.32,0.52
1647399641.8600292,21.32,0.52
1647399647.0764747,21.28,0.52
1647399652.2643213,21.32,0.52
1647399657.4626968,21.3,0.53
1647399662.6784954,21.3,0.53
1647399667.8612,21.32,0.52
1647399672.024127,21.32,0.52
1647399677.2413552,21.32,0.52
1647399682.4235172,21.33,0.52
1647399687.645821,21.33,0.52
1647399692.8247738,21.33,0.52
1647399696.9877074,21.33,0.52
1647399702.1953073,21.32,0.52
1647399707.3843825,21.33,0.52
1647399712.5916402,21.35,0.52
1647399717.7881575,21.32,0.52
1647399722.992189,21.28,0.52
1647399727.1493125,21.3,0.53
1647399732.3513365,21.29,0.52
1647399737.5460002,21.28,0.52
1647399742.7470677,21.32,0.52
1647399747.9529676,21.33,0.52
1647399752.1069272,21.32,0.52
1647399757.3192236,21.32,0.52
1647399762.5050955,21.32,0.52
1647399767.7016923,21.32,0.52
1647399772.9227788,21.33,0.52
1647399778.1060297,21.32,0.52
1647399782.2586162,21.35,0.52
1647399787.482161,21.35,0.52
1647399792.6802757,21.36,0.52
1647399797.870173,21.33,0.52
1647399803.0606065,21.37,0.52
1647399807.2396724,21.35,0.52
1647399812.428927,21.36,0.52
1647399817.6301334,21.32,0.52
1647399822.8317769,21.3,0.52
1647399828.0326953,21.29,0.52
1647399832.1866667,21.32,0.52
1647399837.384166,21.29,0.52
1647399842.6034737,21.25,0.52
1647399847.7830832,21.26,0.52
1647399852.9872627,21.28,0.52
1647399858.200815,21.28,0.52
1647399862.3525386,21.28,0.52
1647399867.5634387,21.3,0.52
1647399872.7444124,21.32,0.52
1647399877.9517908,21.3,0.52
1647399883.1477678,21.3,0.53
1647399887.29953,21.3,0.53
1647399892.5088086,21.33,0.53
1647399897.7259674,21.29,0.52
1647399902.903151,21.28,0.52
1647399908.106615,21.29,0.52
1647399913.3007352,21.29,0.52
1647399917.4721,21.29,0.52
1647399922.6861987,21.3,0.52
1647399927.86458,21.32,0.52
1647399933.072522,21.3,0.52
1647399938.2728071,21.32,0.52
1647399942.4234054,21.33,0.53
1647399947.6256702,21.3,0.53
1647399952.8299074,21.32,0.52
1647399958.0278757,21.3,0.53
1647399963.2301116,21.3,0.53
1647399968.4270904,21.33,0.53
1647399972.5914419,21.32,0.53
1647399977.792976,21.33,0.52
1647399982.999643,21.33,0.52
1647399988.1919298,21.33,0.52
1647399993.3923829,21.29,0.52
1647399997.5492327,21.3,0.52
